Well,Trap Location,Leaf Type,Sample Date,Week,Weight,%N,%C,C/N  ratio (by mol),,,
lt8 c6,CP7,alvar,14-Sep,37,3.157,1.77603597,48.54813322,31.89095813,,,
lt9 c1,CP7,edge,14-Sep,37,3.898,1.267755814,45.72717005,42.08094689,,,
mt1 b4,CP7,moth,15-Sep,37,2.572,8.18591988,55.5404881,7.915693907,,,
lt9 e1,CP7,alvar,21-Sep,38,3.906,1.530133226,46.70986381,35.61444206,,,
lt7 f8,CP7,edge,21-Sep,38,2.875,1.066307789,44.93678457,49.16614999,,,
mt1 a8,CP7,moth,22-Sep,38,2.651,10.24505032,52.99670359,6.035059427,,,
lt10 a7,CP7,alvar,27-Sep,39,3.568,0.712633681,48.49191454,79.38707053,,,
lt8 b8,CP7,edge,27-Sep,39,2.928,1.096821647,45.09723855,47.96900674,,,
missing,CP7,alvar,5-Oct,40,,,,,,,
missing,CP7,edge,5-Oct,40,,,,,,,
mt1 a3,CP7,moth,6-Oct,40,3.864,9.457100584,53.00917279,6.539428694,,,
missing,NB1,alvar,5-May,18,,,,,,,
NO MOTHS,NB1,moth,6-May,18,,,,,,,
missing,NB1,alvar,14-May,19,,,,,,,
lt6 e1,NB1,edge,14-May,19,3.004,3.566575564,46.65980851,15.26294405,,,
lt6 e8,NB1,moth,14-May,19,1.734,5.541881487,47.32425989,9.962615885,,,
lt5 e5,NB1,alvar,23-May,21,2.798,3.858297549,49.71488619,15.0327184,,,
lt4 b4,NB1,edge,23-May,21,2.712,3.114356949,49.02122574,18.36380061,,,
mt3 d7,NB1,moth,24-May,21,1.687,8.638581233,33.95888666,4.586250917,,,
lt6 b5,NB1,alvar,1-Jun,22,2.21,2.947628172,47.95398113,18.98011149,,,
lt5 a7,NB1,edge,1-Jun,22,3.602,2.587501517,48.27828036,21.76797194,,,
mt3 d2,NB1,moth,2-Jun,22,2.677,10.41081482,54.76605943,6.13724642,,,
lt6 c2,NB1,alvar,13-Jun,24,3.19,2.31259896,47.2687851,23.84629454,,,
lt4 b3,NB1,edge,13-Jun,24,2.478,2.12997492,44.56294661,24.40878711,,,
mt3 c7,NB1,moth,14-Jun,24,2.427,4.97785405,34.85727268,8.169548105,,,
lt6 f4,NB1,alvar,19-Jun,25,3.893,2.081598442,47.10795163,26.40243949,,,
lt5 d8,NB1,edge,19-Jun,25,3.099,2.117321833,46.95950317,25.87518165,,,
mt3 c3,NB1,moth,20-Jun,25,2.186,8.885018974,54.15848221,7.111396846,,,
lt5 f4,NB1,alvar,28-Jun,26,2.183,2.481676128,47.12845086,22.15566812,,,
lt5 a3,NB1,edge,28-Jun,26,3.399,2.317813539,47.26119531,23.78882523,,,
missing,NB1,moth,29-Jun,26,,,,,,,
lt3 f4,NB1,alvar,4-Jul,27,2.678,1.941563766,47.32265957,28.43572304,,,
lt5 e2,NB1,edge,4-Jul,27,3.014,2.06528147,47.01138197,26.55648303,,,
NO MOTHS,NB1,moth,5-Jul,27,,,,,,,
lt5 d7,NB1,alvar,17-Jul,29,4.031,1.888121442,47.85876917,29.57184292,,,
lt3 f5,NB1,edge,17-Jul,29,3.196,1.748043196,47.01496692,31.37839777,,,
mt3 a6,NB1,moth,18-Jul,29,2.499,9.10039019,55.4362199,7.106902949,,,
lt6 b7,NB1,alvar,24-Jul,30,3.456,1.986400039,46.51520172,27.31964069,,,
lt5 f1,NB1,edge,24-Jul,30,3.618,1.850523965,47.84637368,30.1648454,,,
mt3 a1,NB1,moth,25-Jul,30,2.551,7.857248393,61.24551522,9.0939089,,,
lt6 f8,NB1,alvar,31-Jul,31,3.289,2.162008153,46.72239174,25.21241974,,,
missing,NB1,edge,31-Jul,31,,,,,,,
mt2 f7,NB1,moth,1-Aug,31,1.958,10.26611654,53.84604001,6.119196075,,,
lt5 d6,NB1,alvar,15-Aug,33,2.245,2.00892121,46.7761762,27.16493076,,,
lt4 c3,NB1,edge,15-Aug,33,2.387,1.822064168,47.31750319,30.2973708,,,
mt2 f3,NB1,moth,16-Aug,33,1.527,7.840136634,55.26597163,8.223959595,,,
lt6 a8,NB1,alvar,21-Aug,34,2.845,1.21931174,46.83574432,44.81356153,,,
lt5 e7,NB1,edge,21-Aug,34,3.379,1.805118072,49.3928489,31.92311421,,,
mt2 e5,NB1,moth,22-Aug,34,1.801,9.994363801,55.58389714,6.488445016,,,
lt7 a6,NB1,alvar,11-Sep,37,3.803,1.964397021,48.40851321,28.75009387,,,
lt6 a6,NB1,edge,11-Sep,37,2.437,1.607349213,48.6243563,35.29314927,,,
mt2 e3,NB1,moth,12-Sep,37,2.915,8.265975447,59.51840647,8.400477514,,,
lt3 e6,NB1,alvar,19-Sep,38,2.313,1.36597127,44.50129172,38.00824717,,,
lt4 c4,NB1,edge,19-Sep,38,3.485,1.64253765,48.08554287,34.15434649,,,
missing,NB1,moth,22-Sep,38,,,,,,,
lt5 f7,NB1,alvar,25-Sep,39,3,1.74459263,60.59475374,40.52171157,,,
lt4 e2,NB1,edge,25-Sep,39,2.513,1.634677578,49.57235513,35.37970734,,,
mt2 d5,NB1,moth,26-Sep,39,2.681,11.058525,52.61310246,5.550645576,,,
lt5 b7,NB1,alvar,3-Oct,40,2.627,1.171087488,49.32930887,49.14309214,,,
lt5 c2,NB1,edge,3-Oct,40,3.968,0.938068126,46.79217167,58.19499187,,,
mt2 d3,NB1,moth,5-Oct,40,2.89,10.20817881,52.94033027,6.050415043,,,
lt6 c5,NB1,edge,Incorrect date,,1.922,1.82658517,47.57527389,30.38702335,,,
lt6 e4,NB2,alvar,5-May,18,2.184,5.296414924,49.16668716,10.83018152,,,
lt6 e5,NB2,edge,5-May,18,2.822,5.350109567,48.95070386,10.67438971,,,
NO MOTHS,NB2,moth,6-May,18,,,,,,,
lt3 f8,NB2,alvar,14-May,19,3.622,4.159488119,47.29591414,13.26571081,,,
lt3 d6,NB2,edge,14-May,19,3.163,4.052899347,48.10067782,13.84624997,,,
lt3 e2,NB2,alvar,23-May,21,2.116,2.804678309,47.84981945,19.90416839,,,
lt5 f5,NB2,edge,23-May,21,3.065,3.142561043,46.13538824,17.12762899,,,
mt3 d4,NB2,moth,24-May,21,1.295,7.645344684,54.07668369,8.25201046,,,
lt5 b2,NB2,edge,1-Jun,22,1.773,2.576697591,46.90056247,21.23544613,,,
mt3 d1,NB2,moth,2-Jun,22,2.413,8.142212646,54.95613351,7.874455247,,,
lt5 c7,NB2,alvar,13-Jun,24,3.144,3.686908808,48.92381372,15.48120272,,,
lt4 d2,NB2,edge,13-Jun,24,3.314,2.39875101,48.00467828,23.34775796,,,
mt3 c6,NB2,moth,14-Jun,24,2.783,8.527918825,53.76807081,7.355770762,,,
lt4 c6,NB2,alvar,19-Jun,25,2.139,2.464920852,46.55492561,22.03481699,,,
missing,NB2,edge,19-Jun,25,,,,,,,
mt3 c1,NB2,moth,20-Jun,25,2.524,10.84954577,48.76368785,5.243626818,,,
lt4 c2,NB2,alvar,28-Jun,26,2.676,2.217750113,47.74788953,25.11819108,,,
lt4 c1,NB2,edge,28-Jun,26,2.102,2.171900528,48.09024847,25.83234782,,,
mt3 b6,NB2,moth,29-Jun,26,2.857,8.650352352,57.15582243,7.70856378,,,
lt4 c7,NB2,alvar,4-Jul,27,2.542,2.3114759,46.42752853,23.4332748,,,
lt5 a4,NB2,edge,4-Jul,27,2.183,2.0749032,47.26373349,26.57522645,,,
mt3 b5,NB2,moth,5-Jul,27,2.575,8.202372386,56.24694955,8.000202628,,,
lt4 f4,NB2,alvar,17-Jul,29,3.578,2.068046459,46.37028994,26.15931154,,,
lt4 d7,NB2,edge,17-Jul,29,3.771,1.903418281,47.34140205,29.01707747,,,
mt3 a5,NB2,moth,18-Jul,29,2.982,8.316049016,57.70465254,8.09544226,,,
lt6 f2,NB2,alvar,24-Jul,30,3.154,1.89909367,45.52249517,27.96574942,,,
lt6 f5,NB2,edge,24-Jul,30,2.551,1.931479089,44.10030086,26.63779862,,,
mt3 a4,NB2,moth,25-Jul,30,2.567,9.53663649,56.48457925,6.91005428,,,
lt3 e3,NB2,alvar,31-Jul,31,2.788,2.028009988,46.04132037,26.48649371,,,
lt6 d7,NB2,edge,31-Jul,31,2.29,1.793187089,47.83847078,31.12421988,,,
mt2 f5,NB2,moth,1-Aug,31,2.093,9.091904556,54.62198865,7.009054377,,,
lt5 c4,NB2,alvar,15-Aug,33,2.903,1.715627099,43.31688201,29.45649574,,,
lt4 d1,NB2,edge,15-Aug,33,3.056,1.642643649,44.04015322,31.2789562,,,
mt2 f2,NB2,moth,16-Aug,33,2.301,10.33353549,54.04728747,6.101993724,,,
lt6 e6,NB2,alvar,21-Aug,34,2.262,1.760298444,45.07203927,29.87223331,,,
lt5 e6,NB2,edge,21-Aug,34,3.67,1.617995121,45.74283152,32.9831877,,,
mt2 e6,NB2,moth,22-Aug,34,2.522,8.889315396,57.57887989,7.556865392,,,
lt4 b7,NB2,alvar,11-Sep,37,2.459,1.791536665,49.11403228,31.98355102,,,
lt6 b6,NB2,edge,11-Sep,37,2.634,1.397304301,40.0423166,33.43297233,,,
mt2 e2,NB2,moth,12-Sep,37,2.811,10.38799739,51.988373,5.838767525,,,
missing,NB2,alvar,19-Sep,38,,,,,,,
lt3 f7,NB2,edge,19-Sep,38,2.68,1.57574396,47.3786752,35.07874533,,,
missing,NB2,moth,22-Sep,38,,,,,,,
lt6 c3,NB2,alvar,25-Sep,39,1.623,1.475324616,60.37746887,47.74568226,,,
lt6 c7,NB2,edge,25-Sep,39,2.635,1.520374545,47.04402777,36.09945933,,,
mt2 d7,NB2,moth,26-Sep,39,2.623,7.798504244,57.65723341,8.625599244,,,
missing,NB2,alvar,3-Oct,40,,,,,,,
lt4 b1,NB2,edge,3-Oct,40,1.907,0.959314211,46.19453473,56.17932398,,,
mt2 c7,NB2,moth,5-Oct,40,2.519,9.702779,55.10773514,6.626179743,,,
mt3 d8,NB3,moth,6-May,18,1.658,8.26835473,52.66083771,7.430455757,,,
lt3 d7,NB3,edge,14-May,19,2.439,4.314772471,46.8352608,12.66373557,,,
lt5 c5,NB3,alvar,23-May,21,2.627,3.330617283,47.67798012,16.70090119,,,
lt4 d8,NB3,edge,23-May,21,2.563,3.653422721,48.46281074,15.4758839,,,
mt3 d5,NB3,moth,24-May,21,2.165,10.96999361,49.20564937,5.233056005,,,
lt5 a1,NB3,alvar,1-Jun,22,3.489,2.378498085,46.63229439,22.87340225,,,
lt4 a2,NB3,edge,1-Jun,22,2.627,2.803881742,47.5372228,19.77975478,,,
mt3 d3,NB3,moth,2-Jun,22,1.664,9.586058988,55.48764578,6.753097057,,,
lt5 f3,NB3,alvar,13-Jun,24,3.383,1.770070307,48.26094416,31.80915167,,,
lt3 f3,NB3,edge,13-Jun,24,3.456,2.56650848,47.9944326,21.81699579,,,
mt3 c5,NB3,moth,14-Jun,24,2.709,9.733612575,55.05740107,6.599156694,,,
lt5 a5,NB3,alvar,19-Jun,25,3.365,1.656280402,48.13602779,33.90651668,,,
lt5 d2,NB3,edge,19-Jun,25,1.621,2.409608525,47.18938252,22.84781077,,,
mt3 b8,NB3,moth,20-Jun,25,2.986,9.243331473,54.82325361,6.919633115,,,
lt5 d3,NB3,alvar,28-Jun,26,3.04,1.761011503,48.56928487,32.17705597,,,
lt4 b5,NB3,edge,28-Jun,26,3.351,1.686447559,48.37270565,33.4637285,,,
missing,NB3,moth,29-Jun,26,,,,,,,
lt4 e6,NB3,alvar,4-Jul,27,3.394,1.451773285,48.18782838,38.72445765,,,
lt3 e8,NB3,edge,4-Jul,27,2.585,2.104769895,47.60020758,26.38463029,,,
mt3 b3,NB3,moth,5-Jul,27,2.458,7.905013476,55.95239584,8.25777152,,,
lt6 d3,NB3,alvar,17-Jul,29,2.661,1.877928368,49.32141753,30.64102698,,,
lt5 b6,NB3,edge,17-Jul,29,2.2729,2.955459953,59.90102144,23.64590491,,,
mt3 a8,NB3,moth,18-Jul,29,1.759,9.242198372,48.51876959,6.1246501,,,
missing,NB3,alvar,24-Jul,30,,,,,,,
lt6 a4,NB3,edge,24-Jul,30,3.209,1.649184981,57.43050737,40.62749746,,,
mt3 a3,NB3,moth,25-Jul,30,2.886,8.093557171,59.0433354,8.510953818,,,
lt6 a5,NB3,alvar,31-Jul,31,3.227,1.55199938,48.36667968,36.35812855,,,
lt4 b2,NB3,edge,31-Jul,31,3.654,1.671009812,46.27335339,32.30715857,,,
mt2 f6,NB3,moth,1-Aug,31,3.04,9.290884217,56.86026251,7.140006417,,,
lt6 b2,NB3,alvar,15-Aug,33,3.359,1.906195934,49.70238682,30.41980991,,,
lt6 d8,NB3,edge,15-Aug,33,2.137,1.422676342,47.77501787,39.17793471,,,
mt2 f1,NB3,moth,16-Aug,33,1.757,10.13098241,55.28181873,6.366160021,,,
lt4 a8,NB3,alvar,21-Aug,34,2.769,1.750069472,49.78872651,33.19116671,,,
lt6 c6,NB3,edge,21-Aug,34,3.655,1.080090346,46.36403674,50.08041818,,,
mt2 e7,NB3,moth,22-Aug,34,2.958,9.526569379,54.99933078,6.735466184,,,
lt5 f2,NB3,alvar,11-Sep,37,3.62,1.810284365,50.47020826,32.52633165,,,
lt6 f1,NB3,edge,11-Sep,37,3.877,1.238510835,45.64007842,42.99256546,,,
mt2 d8,NB3,moth,12-Sep,37,2.745,10.55066212,52.87644205,5.846948913,,,
lt6 a2,NB3,alvar,19-Sep,38,3.126,1.013534031,39.81824709,45.8342988,,,
lt5 f8,NB3,edge,19-Sep,38,3.094,1.448672135,50.03948333,40.29855742,,,
mt3 e4,NB3,moth,22-Sep,38,2.399,8.229501817,56.62696929,8.027800343,,,
lt5 c3,NB3,alvar,25-Sep,39,2.74,1.47531913,48.46887212,38.32866824,,,
lt5 b8,NB3,edge,25-Sep,39,3.977,1.136127502,46.16045718,47.40125261,,,
mt2 d6,NB3,moth,26-Sep,39,1.919,6.008478116,64.03574873,12.43382635,,,
lt6 f7,NB3,alvar,3-Oct,40,3.183,0.602598944,49.84043994,96.49399569,,,
lt6 d5,NB3,edge,3-Oct,40,3.168,1.088843539,46.22393035,49.52770239,,,
mt2 d2,NB3,moth,5-Oct,40,1.795,8.852481142,54.49313544,7.181639097,,,
lt6 e3,NB4,alvar,5-May,18,2.358,2.844133473,48.65587867,19.95869474,,,
lt7 a3,NB4,edge,5-May,18,3.227,5.325082849,48.65880811,10.66060587,,,
mt3 e1,NB4,moth,6-May,18,1.982,9.659345751,50.19707161,6.062858886,,,
lt5 a6,NB4,alvar,14-May,19,3.791,4.000488451,47.34727522,13.80793581,,,
lt3 f1,NB4,edge,14-May,19,3.885,3.323914226,48.38663354,16.98331203,,,
mt3 e3,NB4,moth,15-May,20,2.929,6.09843749,36.42526076,6.968364869,,,
NO MOTHS,NB4,moth,24-May,21,,,,,,,
lt6 b4,NB5,alvar,5-May,18,3.099,4.927023839,48.47908644,11.47933033,,,
missing,NB5,edge,5-May,18,,,,,,,
mt3 e2,NB5,moth,6-May,18,1.255,10.08937473,51.33377807,5.935888927,,,
lt5 e8,NB5,alvar,14-May,19,1.957,4.795199019,46.58982173,11.33525257,,,
lt4 a4,NB5,edge,14-May,19,3.308,3.88842123,47.15289274,14.14756914,,,
NO MOTHS,NB5,moth,15-May,20,,,,,,,
lt5 e1,NB5,alvar,23-May,21,1.951,2.886642884,44.7775706,18.09731967,,,
lt4 e8,NB5,edge,23-May,21,3.786,3.008375139,46.91113233,18.19243009,,,
mt3 d6,NB5,moth,24-May,21,2.774,9.310285434,55.82677721,6.995622265,,,
lt5 b1,NB5,alvar,1-Jun,22,3.345,3.239009771,48.32123213,17.40494003,,,
lt6 c4,NB5,edge,1-Jun,22,3.232,2.937118486,46.99409185,18.66674455,,,
lt4 b8,NB5,alvar,13-Jun,24,2.779,2.737358672,46.32471064,19.74366615,,,
lt4 b6,NB5,edge,13-Jun,24,2.81,2.738116748,46.99600878,20.02422905,,,
mt3 c4,NB5,moth,14-Jun,24,2.411,8.162934574,56.72848408,8.107774333,,,
missing,NB5,alvar,19-Jun,25,,,,,,,
lt6 a7,NB5,edge,19-Jun,25,1.971,2.248648317,44.93671439,23.31452473,,,
mt3 c2,NB5,moth,20-Jun,25,2.106,9.588982183,54.2086771,6.595429569,,,
lt4 e4,NB5,alvar,28-Jun,26,3.041,2.346497606,48.68164392,24.20426558,,,
lt4 f1,NB5,edge,28-Jun,26,2.823,2.135068992,44.76974875,24.46355305,,,
mt3 b7,NB5,moth,29-Jun,26,2.368,8.574951555,55.83037521,7.59601233,,,
lt4 a6,NB5,alvar,4-Jul,27,3.263,2.219531123,47.20430406,24.8123072,,,
lt3 e5,NB5,edge,4-Jul,27,3.984,2.255950914,45.20213846,23.376319,,,
mt3 b4,NB5,moth,5-Jul,27,2.871,7.934957314,59.59287768,8.761864898,,,
lt4 d5,NB5,alvar,17-Jul,29,2.325,2.098759253,46.57215182,25.88871356,,,
lt4 d4,NB5,edge,17-Jul,29,2.222,2.112697723,45.36309484,25.05025213,,,
mt3 a7,NB5,moth,18-Jul,29,1.31,9.785551705,56.97037161,6.792200946,,,
lt6 e2,NB5,alvar,24-Jul,30,2.244,1.836557843,47.91253211,30.43626115,,,
lt6 b1,NB5,edge,24-Jul,30,2.37,2.088542315,45.24027377,25.27136703,,,
mt2 f8,NB5,moth,25-Jul,30,1.979,10.34195456,50.5864602,5.706613441,,,
lt3 e1,NB5,alvar,31-Jul,31,3.656,2.165149878,47.90092297,25.81087374,,,
missing,NB5,edge,31-Jul,31,,,,,,,
mt2 f4,NB5,moth,1-Aug,31,1.483,10.24641069,56.59504447,6.443968909,,,
lt4 c5,NB5,alvar,15-Aug,33,3.264,1.91537553,43.96896208,26.78175722,,,
lt5 a8,NB5,edge,15-Aug,33,3.026,1.885067827,45.20936187,27.98003062,,,
mt2 e8,NB5,moth,16-Aug,33,2.386,9.486774394,54.93580519,6.755907757,,,
lt3 f6,NB5,alvar,21-Aug,34,3.641,1.927449626,47.48662293,28.74319481,,,
lt4 e3,NB5,edge,21-Aug,34,2.074,2.036159022,47.32909045,27.11834959,,,
mt2 e4,NB5,moth,22-Aug,34,2.825,9.426444586,55.35951139,6.851586091,,,
lt6 d4,NB5,alvar,11-Sep,37,3.549,1.362557203,45.96086849,39.35321989,,,
lt7 a4,NB5,edge,11-Sep,37,2.678,1.572247147,46.6476181,34.61429154,,,
mt2 e1,NB5,moth,12-Sep,37,2.409,11.73966592,49.81664926,4.950688079,,,
lt5 b5,NB5,alvar,19-Sep,38,3.308,1.431530836,46.93746532,38.25301894,,,
lt7 a2,NB5,edge,19-Sep,38,3.458,1.09260024,47.98518793,51.23806236,,,
mt3 e5,NB5,moth,22-Sep,38,2.953,7.07618789,59.46897315,9.804780449,,,
lt5 d5,NB5,alvar,25-Sep,39,2.284,1.530988805,46.82664742,35.68353241,,,
lt6 c1,NB5,edge,25-Sep,39,3.239,1.041771442,49.01177702,54.88766943,,,
mt2 d4,NB5,moth,26-Sep,39,2.007,9.7617979,56.37571704,6.737659451,,,
lt6 a3,NB5,alvar,3-Oct,40,2.548,1.267483417,47.79827215,43.99635539,,,
missing,NB5,edge,3-Oct,40,,,,,,,
mt2 d1,NB5,moth,5-Oct,40,2.587,10.64377546,53.17298301,5.82830285,,,
lt1 c6,PS1,alvar,8-May,19,4.208,2.60197496,56.43082996,25.30230664,,,
lt1 e3,PS1,edge,8-May,19,2.055,4.712522139,48.8413598,12.09152652,,,
mt3 f5,PS1,moth,9-May,19,1.34,10.06719194,59.48529657,6.89363162,,,
lt3 c1,PS1,alvar,16-May,20,3.813,2.514138651,50.67529737,23.51548124,,,
lt2 e1,PS1,edge,16-May,20,1.831,3.179786374,50.79927197,18.63830155,,,
NO MOTHS,PS1,moth,17-May,20,,,,,,,
lt2 e7,PS1,alvar,25-May,21,3.481,1.900477707,50.68997896,31.11760194,,,
lt2 b3,PS1,edge,25-May,21,3.667,2.367217378,49.80763156,24.54734576,,,
NO MOTHS,PS1,moth,26-May,21,,,,,,,
lt2 a2,PS1,alvar,2-Jun,22,3.066,1.69157347,50.78448902,35.02571514,,,
lt1 e5,PS1,edge,2-Jun,22,2.548,1.84046929,49.87232879,31.61388452,,,
mt5 a4,PS1,moth,3-Jun,22,2.908,9.059069391,54.45306327,7.012704183,,,
lt4 d6,PS1,alvar,14-Jun,24,3.343,1.467206083,50.14846865,39.87616154,,,
lt5 c6,PS1,edge,14-Jun,24,1.977,1.599767362,50.42828513,36.77597176,,,
