Well,Trap Location,Leaf Type,Sample Date,Week,Weight,%N,%C,C/N  ratio (by mol),,,
mt4 f5,PS1,moth,15-Jun,24,2.79,8.106800805,53.33327076,7.675302591,,,
lt3 c5,PS1,alvar,20-Jun,25,2.939,1.45996489,50.9710333,40.73125725,,,
lt3 a6,PS1,edge,20-Jun,25,3.528,1.43258582,49.28200362,40.13418957,,,
mt4 e8,PS1,moth,21-Jun,25,1.986,8.704862307,57.23352676,7.67070696,,,
lt4 a3,PS1,alvar,29-Jun,26,3.498,1.501664717,50.18498998,38.98949899,,,
lt5 f6,PS1,edge,29-Jun,26,2.122,1.696406028,49.61352578,34.12063255,,,
mt4 e4,PS1,moth,30-Jun,26,2.088,9.316966035,57.94151334,7.255412542,,,
lt2 b2,PS1,alvar,5-Jul,27,2.507,1.162006653,49.16043755,49.35758643,,,
lt1 c5,PS1,edge,5-Jul,27,2.194,1.649506826,50.49124067,35.71155119,,,
mt4 d8,PS1,moth,6-Jul,27,2.804,8.097064235,57.98606398,8.354930382,,,
lt6 d6,PS1,alvar,25-Jul,30,2.897,1.189738584,49.3163971,48.36003252,,,
lt5 b3,PS1,edge,25-Jul,30,2.892,1.638412054,49.51895699,35.26104215,,,
mt4 c7,PS1,moth,26-Jul,30,2.815,10.9515579,52.54734464,5.597855209,,,
lt1 f4,PS1,alvar,1-Aug,31,2.919,1.95205116,48.95685513,29.25964859,,,
lt3 d2,PS1,edge,1-Aug,31,2.936,1.219629228,41.85705129,40.03940329,,,
mt4 c3,PS1,moth,1-Aug,31,2.905,9.009082977,55.34832174,7.167548817,,,
lt3 c7,PS1,alvar,16-Aug,33,2.239,1.188186737,49.8409236,48.93822021,,,
lt1 a5,PS1,edge,16-Aug,33,3.565,1.516145582,50.09135196,38.54505222,,,
mt4 c2,PS1,moth,17-Aug,33,2.972,11.29734776,54.15030785,5.59205227,,,
lt1 d1,PS1,alvar,22-Aug,34,3.733,1.245667388,50.29998143,47.10993661,,,
lt1 b8,PS1,edge,22-Aug,34,2.109,1.733352427,50.68592098,34.11514795,,,
mt4 b4,PS1,moth,23-Aug,34,2.598,9.678753253,52.22401933,6.295027981,,,
lt1 f2,PS1,alvar,13-Sep,37,2.354,0.799009194,53.86285377,78.64740051,,,
lt1 f5,PS1,edge,13-Sep,37,2.167,1.021359193,50.10511278,57.23350344,,,
NO MOTHS,PS1,moth,14-Sep,37,,,,,,,
lt2 f7,PS1,alvar,20-Sep,38,3.903,0.994351648,50.35160295,59.07722576,,,
lt2 c4,PS1,edge,20-Sep,38,2.988,1.725373844,50.89986437,34.41757003,,,
mt3 f2,PS1,moth,21-Sep,38,2.999,10.10806208,51.51217238,5.945505082,,,
lt1 a3,PS1,alvar,26-Sep,39,3.05,1.359283792,50.3209008,43.19018439,,,
lt1 b5,PS1,edge,26-Sep,39,4.963,1.361528655,50.28550875,43.08864648,,,
mt3 f1,PS1,moth,27-Sep,39,2.105,8.100375094,38.68094763,5.571071921,,,
lt3 a7,PS1,alvar,4-Oct,40,3.445,0.920494913,50.42309169,63.90794718,,,
lt1 c3,PS1,edge,4-Oct,40,4.128,1.219965837,49.31006147,47.15575083,,,
mt3 e7,PS1,moth,5-Oct,40,2.185,10.33785316,53.88242142,6.08083942,,,
mt4 a5,PS2,moth,Incorrect date,18,1.793,8.636991976,47.4382004,6.407852095,,,
missing,PS2,alvar,8-May,19,,,,,,,
lt2 e3,PS2,edge,8-May,19,3.868,4.29314541,50.13494927,13.62422386,,,
mt5 b2,PS2,moth,9-May,19,1.651,9.765505192,50.91324806,6.082510657,,,
lt3 a8,PS2,alvar,16-May,20,2.878,3.572753422,48.38027746,15.79836344,,,
lt1 d5,PS2,edge,16-May,20,2.063,2.606344161,49.35965079,22.09464894,,,
mt3 f6,PS2,moth,17-May,20,2.759,12.46425943,49.99336854,4.679427363,,,
lt1 b3,PS2,alvar,25-May,21,3.793,4.880839055,49.03032489,11.71971562,,,
lt2 d3,PS2,edge,25-May,21,3.674,2.094692985,49.23036611,27.41949658,,,
missing,PS2,moth,26-May,21,,,,,,,
lt2 a5,PS2,alvar,2-Jun,22,3.048,3.38054731,48.4515249,16.72119153,,,
lt2 b5,PS2,edge,2-Jun,22,3.745,1.924265249,50.52854518,30.63505377,,,
mt5 a5,PS2,moth,3-Jun,22,1.883,8.758708752,57.57591958,7.669156275,,,
lt5 d1,PS2,alvar,14-Jun,24,3.615,2.323317103,48.63015342,24.4199033,,,
lt4 f2,PS2,edge,14-Jun,24,3.333,1.725022016,50.27605513,34.00269509,,,
mt4 f7,PS2,moth,15-Jun,24,2.093,9.989488334,53.20414683,6.213682079,,,
lt1 d4,PS2,alvar,20-Jun,25,4.456,1.885649185,49.06964284,30.3597918,,,
lt1 b1,PS2,edge,20-Jun,25,3.89,1.540831047,47.52959376,35.98784748,,,
mt4 e7,PS2,moth,21-Jun,25,2.717,7.530492105,56.9971574,8.830323797,,,
lt6 f6,PS2,alvar,29-Jun,26,2.91,1.579152661,48.44129433,35.78808103,,,
lt5 b4,PS2,edge,29-Jun,26,2.917,1.200667034,49.40375486,48.00474435,,,
mt4 e2,PS2,moth,30-Jun,26,2.085,9.277029825,56.92295544,7.158553538,,,
lt3 a4,PS2,alvar,5-Jul,27,3.449,2.023576617,64.89464321,37.41415889,,,
lt3 b5,PS2,edge,5-Jul,27,2.643,1.455707238,49.96118561,40.04105246,,,
mt4 f8,PS2,moth,6-Jul,27,2.931,8.883631721,57.0180936,7.488053455,,,
lt1 c2,PS2,alvar,18-Jul,29,3.276,1.129644035,49.7234784,51.35310152,,,
lt2 c1,PS2,edge,18-Jul,29,3.049,1.156598296,49.29241454,49.72151278,,,
mt4 d6,PS2,moth,19-Jul,29,2.449,9.194723617,54.86134386,6.961046773,,,
lt2 d2,PS2,alvar,25-Jul,30,3.472,1.426513093,49.64726702,40.6037714,,,
lt1 f8,PS2,edge,25-Jul,30,2,1.167210323,51.19199383,51.16814992,,,
mt4 d3,PS2,moth,26-Jul,30,1.603,10.18107351,53.51958765,6.132901295,,,
lt2 d5,PS2,alvar,1-Aug,31,2.746,1.294465417,50.24582813,45.28520579,,,
missing,PS2,edge,1-Aug,31,,,,,,,
mt4 c4,PS2,moth,2-Aug,31,2.973,8.132460561,58.66940498,8.416596506,,,
lt2 f4,PS2,alvar,16-Aug,33,3.769,1.137193328,49.18570558,50.46048174,,,
lt2 f5,PS2,edge,16-Aug,33,2.655,1.095112585,49.01622296,52.21891725,,,
mt4 b7,PS2,moth,17-Aug,33,2.333,6.337528446,49.56693167,9.124706491,,,
lt2 a7,PS2,alvar,22-Aug,34,2.441,1.215323621,49.06382025,47.09949073,,,
lt1 d3,PS2,edge,21-Aug,34,3.844,1.326954283,49.70442293,43.70044558,,,
missing,PS2,moth,23-Aug,34,,,,,,,
lt3 c2,PS2,alvar,13-Sep,37,3.786,1.529907984,48.90686727,37.29506115,,,
lt2 d8,PS2,edge,13-Sep,37,3.102,0.932771437,50.54460922,63.21882128,,,
mt4 b1,PS2,moth,14-Sep,37,2.113,9.843616485,51.97819611,6.160462355,,,
lt1 e8,PS2,alvar,20-Sep,38,3.24,1.518678364,50.28589222,38.63021666,,,
mt4 a4,PS2,moth,21-Sep,38,2.059,9.365817285,54.62994752,6.805058954,,,
lt4 f6,PS2,alvar,26-Sep,39,2.921,1.473594651,50.41370305,39.91327389,,,
missing,PS2,edge,26-Sep,39,,,,,,,
mt4 a2,PS2,moth,27-Sep,39,1.988,11.78424771,50.85882909,5.035136911,,,
lt2 f6,PS2,alvar,4-Oct,40,2.205,1.515095201,50.59037029,38.95603302,,,
missing,PS2,edge,4-Oct,40,,,,,,,
mt3 e6,PS2,moth,5-Oct,40,2.348,10.84886383,54.33790143,5.843396999,,,
lt2 b1,PS3,alvar,8-May,19,3.314,4.167832524,47.96911534,13.42759518,,,
lt3 c6,PS3,edge,8-May,19,1.943,4.806717589,47.38061459,11.50002734,,,
mt3 f4,PS3,moth,9-May,19,1.913,10.43464182,50.99966828,5.702123179,,,
lt1 e6,PS3,alvar,16-May,20,2.814,3.074043182,47.61064229,18.06928076,,,
lt2 f8,PS3,edge,16-May,20,2.257,2.873791437,48.32940178,19.62017889,,,
NO MOTHS,PS3,moth,17-May,20,,,,,,,
lt1 e7,PS3,alvar,25-May,21,3.174,2.937506072,48.06228062,19.08852589,,,
lt2 d6,PS3,edge,25-May,21,1.858,1.896477299,48.73690086,29.98175496,,,
mt3 f7,PS3,moth,26-May,21,1.527,11.37236428,51.35527077,5.268428013,,,
lt2 e5,PS3,alvar,2-Jun,22,2.748,2.317316296,49.85841502,25.10151547,,,
lt1 b2,PS3,edge,2-Jun,22,3.35,1.832090998,49.2241984,31.34573093,,,
mt5 a6,PS3,moth,3-Jun,22,2.531,8.662837945,57.75213985,7.777762544,,,
lt4 a7,PS3,alvar,14-Jun,24,2.412,2.245263477,46.11005779,23.95935621,,,
lt4 e5,PS3,edge,14-Jun,24,3.303,1.588619749,46.27184643,33.98158738,,,
mt4 f4,PS3,moth,15-Jun,24,1.673,9.794974045,53.92654862,6.423121331,,,
lt1 f6,PS3,alvar,20-Jun,25,3.366,2.061069838,47.09992612,26.66086941,,,
lt2 c3,PS3,edge,20-Jun,25,2.089,1.736596457,46.56869145,31.28541453,,,
mt4 f1,PS3,moth,21-Jun,25,2.188,9.36260104,52.31851559,6.519370839,,,
lt3 e4,PS3,alvar,29-Jun,26,2.049,2.215754143,47.93984744,25.24188985,,,
lt4 f5,PS3,edge,29-Jun,26,3.543,1.403391398,46.93595604,39.01877655,,,
mt4 e5,PS3,moth,30-Jun,26,2.968,8.877808182,54.56119656,7.170095142,,,
lt1 f3,PS3,alvar,5-Jul,27,2.163,1.858088808,47.72473214,29.96565823,,,
lt2 e6,PS3,edge,8-Jul,27,3.05,1.796379052,48.46697238,31.47709892,,,
mt3 f8,PS3,moth,6-Jul,27,2.977,9.22500208,55.23979082,6.986060498,,,
lt3 b8,PS3,alvar,18-Jul,29,2.351,1.991033105,49.03401924,28.73199629,,,
missing,PS3,edge,18-Jul,29,,,,,,,
lt1 b4,PS3,alvar,25-Jul,30,4.967,1.431894753,35.98480923,29.31938772,,,
lt1 a4,PS3,edge,25-Jul,30,3.336,1.238528198,47.35952252,44.61164177,,,
mt4 d4,PS3,moth,26-Jul,30,2.455,7.520971813,57.42414581,8.907736719,,,
lt4 f7,PS3,alvar,1-Aug,31,3.629,1.65623128,48.36235029,34.06694625,,,
mt4 c6,PS3,moth,2-Aug,31,2.762,9.099021982,56.11048207,7.194424764,,,
lt2 b4,PS3,alvar,16-Aug,33,2.349,1.690499251,45.62929953,31.49021376,,,
lt3 d1,PS3,edge,16-Aug,33,1.453,1.218677631,47.42314675,45.39921235,,,
mt4 c1,PS3,moth,17-Aug,33,2.109,8.467448204,57.00459937,7.854239474,,,
lt2 d1,PS3,alvar,22-Aug,34,3.357,1.709200881,47.01504523,32.09153863,,,
lt2 e4,PS3,edge,22-Aug,34,2.474,1.29463587,47.40682198,42.72086093,,,
mt4 b3,PS3,moth,23-Aug,34,2.023,6.398812492,55.89640075,10.19133904,,,
lt2 d4,PS3,alvar,13-Sep,37,2.605,1.561089355,47.49377198,35.49406091,,,
lt3 c4,PS3,edge,13-Sep,37,2.934,1.345760963,47.60894363,41.27313028,,,
mt4 b2,PS3,moth,14-Sep,37,2.094,6.844432156,59.35163041,10.11677335,,,
lt2 a8,PS3,alvar,20-Sep,38,3.766,1.413012919,47.40841099,39.14317562,,,
lt3 a2,PS3,edge,20-Sep,38,2.2524,1.15121551,46.40132904,47.02410923,,,
mt4 a7,PS3,moth,21-Sep,38,2.678,9.711478585,52.53643931,6.311347133,,,
lt5 d4,PS3,alvar,26-Sep,39,2.764,1.387982668,47.00698828,39.51165067,,,
lt6 b3,PS3,edge,26-Sep,39,2.775,1.330318609,47.48363668,41.64233722,,,
mt4 a1,PS3,moth,27-Sep,39,2.69,9.76531662,52.96604268,6.327876387,,,
lt2 c5,PS3,alvar,4-Oct,40,3.285,1.15229816,48.47052664,49.07492672,,,
lt1 d6,PS3,edge,4-Oct,40,3.991,1.207492439,47.66103028,46.04959298,,,
mt3 e8,PS3,moth,5-Oct,40,1.894,9.053170706,55.76026349,7.185730044,,,
lt5 e3,PS3 ,edge,1-Aug,31,2.53,1.346917603,46.94108759,40.6592074,,,
lt1 d8,PS4,alvar,8-May,19,2.499,2.966647009,47.6844868,18.75245053,,,
lt1 a8,PS4,edge,8-May,19,1.854,5.703579508,48.22068862,9.863537446,,,
mt5 b1,PS4,moth,9-May,19,2.77,10.83335866,52.52541355,5.656569773,,,
lt2 f3,PS4,alvar,16-May,20,2.954,2.653820097,48.12172042,21.15516693,,,
lt3 b6,PS4,edge,16-May,20,3.009,4.514006845,46.62485363,12.0504165,,,
NO MOTHS,PS4,moth,17-May,20,,,,,,,
lt1 e2,PS4,alvar,25-May,21,1.494,1.439965987,49.5402972,40.13776292,,,
lt2 e8,PS4,edge,25-May,21,2.585,2.307803246,49.50940212,25.02855009,,,
mt5 a7,PS4,moth,26-May,21,2.796,8.090398674,55.61394502,8.01974519,,,
lt1 c1,PS4,alvar,2-Jun,22,2.621,2.187966284,49.50833707,26.39881931,,,
lt2 f2,PS4,edge,2-Jun,22,3.651,2.357556331,50.48720729,24.98423519,,,
mt5 a3,PS4,moth,3-Jun,22,2.013,10.91688569,52.46025618,5.606327111,,,
lt4 e1,PS4,alvar,14-Jun,24,3.894,1.785645705,47.75648306,31.2021006,,,
lt5 c1,PS4,edge,14-Jun,24,3.867,2.054578715,49.15366487,27.91129,,,
mt4 f3,PS4,moth,15-Jun,24,1.479,10.59287065,54.55133221,6.008118385,,,
lt1 c7,PS4,alvar,20-Jun,25,1.825,1.435039828,47.24813366,38.41205068,,,
lt2 b7,PS4,edge,20-Jun,25,2.422,1.673233218,48.6079821,33.89205513,,,
mt4 f2,PS4,moth,21-Jun,25,2.917,8.970114897,51.2578157,6.666668785,,,
lt4 a5,PS4,alvar,29-Jun,26,2.889,1.512256729,49.17624246,37.93818984,,,
lt4 f8,PS4,edge,29-Jun,26,3.438,1.874754181,49.3007937,30.68007167,,,
mt4 e3,PS4,moth,30-Jun,26,2.211,10.67492204,51.5772875,5.636903188,,,
lt1 d2,PS4,alvar,18-Jul,29,3.713,1.341905222,49.5061301,43.04115585,,,
lt1 e4,PS4,edge,18-Jul,29,2.303,1.408746745,45.91677453,38.02640216,,,
mt4 d5,PS4,moth,19-Jul,29,2.931,8.640781315,56.1878749,7.586411267,,,
lt1 d7,PS4,alvar,25-Jul,30,3.379,1.208594074,49.81585078,48.08768619,,,
lt3 c3,PS4,edge,25-Jul,30,1.8,1.788229361,48.94914355,31.93512834,,,
mt4 d1,PS4,moth,26-Jul,30,2.255,8.824255729,56.17548924,7.427036658,,,
lt2 c6,PS4,alvar,1-Aug,31,3.098,1.400754013,49.8828594,41.54667325,,,
lt2 f1,PS4,edge,1-Aug,31,3.145,1.143657483,49.36381137,50.35695926,,,
mt4 c5,PS4,moth,2-Aug,31,1.639,8.372985326,59.03602748,8.225903034,,,
lt1 b7,PS4,alvar,16-Aug,33,3.752,1.119978026,46.66863307,48.61411325,,,
lt2 b8,PS4,edge,16-Aug,33,2.261,1.73763025,49.31612584,33.11146325,,,
mt4 b8,PS4,moth,17-Aug,33,1.567,8.692052581,52.53328041,7.051133961,,,
lt1 a6,PS4,alvar,22-Aug,34,4.552,1.150889748,49.67907817,50.3601015,,,
lt1 f1,PS4,edge,22-Aug,34,1.723,1.603377688,44.51996844,32.39409128,,,
mt4 b5,PS4,moth,23-Aug,34,2.245,7.418224735,52.67386562,8.284036332,,,
lt7 a5,PS4,alvar,13-Sep,37,2.802,1.306595798,49.5835109,44.27339309,,,
lt6 d2,PS4,edge,13-Sep,37,3.265,1.58679586,48.39413475,35.58102544,,,
mt4 a8,PS4,moth,14-Sep,37,2.31,11.11294611,50.21959066,5.272186318,,,
lt3 d5,PS4,alvar,20-Sep,38,2.274,1.438932899,50.68209833,41.09233637,,,
lt2 c2,PS4,edge,20-Sep,38,3.04,1.322902513,48.7908973,43.02865326,,,
mt3 f3,PS4,moth,21-Sep,38,3.079,8.535680337,56.30818425,7.696267788,,,
lt4 f3,PS4,alvar,26-Sep,39,3.454,1.303879928,49.98436646,44.72428248,,,
lt6 b8,PS4,edge,26-Sep,39,3.088,0.822280378,49.76838493,70.61230855,,,
missing,PS4,moth,27-Sep,39,,,,,,,
missing,PS4,alvar,4-Oct,40,,,,,,,
lt2 e2,PS4,edge,4-Oct,40,3.2421,1.501635349,53.1789012,41.31632319,,,
lt3 b7,PS5,alvar,8-May,19,2.772,4.243915853,44.1408563,12.13446908,,,
lt3 d3,PS5,edge,8-May,19,3.609,5.597898452,49.28754329,10.27209306,,,
mt5 a8,PS5,moth,9-May,19,2.708,11.57731152,48.96799185,4.934593297,,,
lt2 a4,PS5,alvar,16-May,20,3.363,2.843885945,44.40453549,18.21637449,,,
lt2 a3,PS5,edge,16-May,20,2.708,3.185794626,50.66135406,18.55264385,,,
lt1 f7,PS5,alvar,25-May,21,3.078,2.892753886,45.61514353,18.39688738,,,
lt3 a5,PS5,edge,25-May,21,3.843,2.51349874,52.76669231,24.49221082,,,
missing,PS5,moth,26-May,21,,,,,,,
lt1 a7,PS5,alvar,2-Jun,22,2.149,2.405036132,45.23394483,21.94267892,,,
lt1 e1,PS5,edge,2-Jun,22,1.762,2.447232934,50.96899711,24.29839397,,,
mt5 a2,PS5,moth,3-Jun,22,2.892,8.504451024,56.89447478,7.804958493,,,
lt3 e7,PS5,alvar,14-Jun,24,2.714,2.291124847,45.19281652,23.01269295,,,
lt4 e7,PS5,edge,14-Jun,24,2.778,2.14238148,49.64475689,27.03481317,,,
mt4 f6,PS5,moth,15-Jun,24,2.557,10.86696363,50.42053102,5.413099267,,,
lt3 b2,PS5,alvar,20-Jun,25,2.621,1.395117413,43.56026016,36.42725913,,,
lt1 b6,PS5,edge,20-Jun,25,3.655,2.080769804,50.74949089,28.45472827,,,
mt4 e6,PS5,moth,21-Jun,25,2.292,8.79826336,56.12635441,7.442462692,,,
lt3 d8,PS5,alvar,29-Jun,26,1.838,2.027617724,48.49419633,27.9029729,,,
missing,PS5,edge,29-Jun,26,,,,,,,
mt4 e1,PS5,moth,30-Jun,26,1.573,8.529862513,56.0999672,7.673038298,,,
lt1 a2,PS5,alvar,18-Jul,29,3.477,1.087837141,45.1116357,48.38062578,,,
lt2 d7,PS5,edge,18-Jul,29,3.023,2.054394881,50.03661661,28.4152055,,,
mt4 d7,PS5,moth,19-Jul,29,2.071,7.277566368,54.13011688,8.677599054,,,
lt3 b1,PS5,alvar,25-Jul,30,2.143,1.000458489,43.23571736,50.4185539,,,
lt2 c7,PS5,edge,25-Jul,30,3.933,1.975349603,50.12519279,29.6045781,,,
mt4 d2,PS5,moth,26-Jul,30,2.784,8.896285956,54.50454317,7.147773128,,,
missing,PS5,alvar,1-Aug,31,,,,,,,
lt6 d1,PS5,edge,1-Aug,31,3.958,1.973582756,49.36660382,29.18264813,,,
NO MOTHS,PS5,moth,2-Aug,31,,,,,,,
mt4 b6,PS5,moth,17-Aug,33,1.728,9.396323737,54.79530644,6.803496698,,,
lt9 a1,unknown,moth,unknown,unknown,2.06,12.97568039,49.07025339,4.411994379,,,
lt9 c8,unknown,moth,unknown,unknown,1.991,13.06091656,49.52870512,4.424152703,,,
lt8 c8,unknown,moth,unknown,unknown,3.046,12.97134688,49.26676793,4.431143229,,,
lt10 c4,unknown,moth,unknown,unknown,2.143,13.07420063,49.7234656,4.437036842,,,
lt7 c8,unknown,moth,unknown,unknown,2.282,12.86323176,49.14310933,4.457171309,,,
lt8 a2,unknown,moth,unknown,unknown,1.85,12.69507002,49.80773787,4.577290825,,,
lt9 e2,unknown,unknown,unknown,unknown,3.36,5.358817242,48.32173118,10.52011115,,,
lt8 f5,unknown,unknown,unknown,unknown,1.644,3.243344068,47.07689984,16.93408058,,,
lt9 b7,unknown,unknown,unknown,unknown,1.745,2.765845831,46.869225,19.76999654,,,
lt9 d1,unknown,unknown,unknown,unknown,1.758,1.687917883,47.28046895,32.67963901,,,
lt9 d4,unknown,unknown,unknown,unknown,3.085,1.174283526,45.21785571,44.92455511,,,
lt9 c4,unknown,unknown,unknown,unknown,3.301,1.130672805,44.11025789,45.51446475,,,
